window_title,quadrant
Messenger_Notification_122,2.0
Logic_Design_Submission_Deadline_123 - Browser,0.0
Logic_Design_Architecture_Draft_123 - VS Code,1.0
Messenger_Notification_123,2.0
Beeware_Final_Exam_124 - Browser,0.0
Logic_Design_Architecture_Draft_124 - VS Code,1.0
Discord_Ping_124,2.0
Beeware_Activity_Stream_125 - Browser,0.0
PostgreSQL_Lab_Tutorial_125 - VS Code,1.0
Messenger_Notification_125,2.0
Logic_Design_Final_Exam_126 - Browser,0.0
Logic_Design_Architecture_Draft_126 - VS Code,1.0
Email_Inbox_126,2.0
ESP32_System_Urgent_Bugfix_127 - Browser,0.0
Beeware_API_Reference_127 - VS Code,1.0
Discord_Ping_127,2.0
Beeware_Activity_Stream_128 - Browser,0.0
Logic_Design_Tutorial_128 - VS Code,1.0
Meeting_Invite_128,2.0
Logic_Design_Activity_Stream_129 - Browser,0.0
Beeware_Tutorial_129 - VS Code,1.0
Meeting_Invite_129,2.0
8086_Assembly_Quiz_Portal_130 - Browser,0.0
Logic_Design_API_Reference_130 - VS Code,1.0
Messenger_Notification_130,2.0
PostgreSQL_Lab_Activity_Stream_131 - Browser,0.0
8086_Assembly_API_Reference_131 - VS Code,1.0
Email_Inbox_131,2.0
Beeware_Urgent_Bugfix_132 - Browser,0.0
ESP32_System_Tutorial_132 - VS Code,1.0
Email_Inbox_132,2.0
Logic_Design_Urgent_Bugfix_133 - Browser,0.0
ESP32_System_Documentation_133 - VS Code,1.0
Email_Inbox_133,2.0
Logic_Design_Submission_Deadline_134 - Browser,0.0
ESP32_System_Architecture_Draft_134 - VS Code,1.0
Meeting_Invite_134,2.0
PostgreSQL_Lab_Activity_Stream_135 - Browser,0.0
PostgreSQL_Lab_Documentation_135 - VS Code,1.0
Discord_Ping_135,2.0
8086_Assembly_Submission_Deadline_136 - Browser,0.0
PostgreSQL_Lab_Research_Paper_136 - VS Code,1.0
Email_Inbox_136,2.0
PostgreSQL_Lab_Final_Exam_137 - Browser,0.0
PostgreSQL_Lab_Research_Paper_137 - VS Code,1.0
Messenger_Notification_137,2.0
ESP32_System_Final_Exam_138 - Browser,0.0
Beeware_Tutorial_138 - VS Code,1.0
Messenger_Notification_138,2.0
Logic_Design_Quiz_Portal_139 - Browser,0.0
8086_Assembly_Architecture_Draft_139 - VS Code,1.0
Messenger_Notification_139,2.0
Logic_Design_Final_Exam_140 - Browser,0.0
8086_Assembly_Architecture_Draft_140 - VS Code,1.0
Email_Inbox_140,2.0
PostgreSQL_Lab_Final_Exam_141 - Browser,0.0
PostgreSQL_Lab_Documentation_141 - VS Code,1.0
Email_Inbox_141,2.0
Logic_Design_Final_Exam_142 - Browser,0.0
ESP32_System_Tutorial_142 - VS Code,1.0
Messenger_Notification_142,2.0
Beeware_Submission_Deadline_143 - Browser,0.0
ESP32_System_Documentation_143 - VS Code,1.0
Meeting_Invite_143,2.0
8086_Assembly_Activity_Stream_144 - Browser,0.0
8086_Assembly_Research_Paper_144 - VS Code,1.0
Meeting_Invite_144,2.0
PostgreSQL_Lab_Submission_Deadline_145 - Browser,0.0
ESP32_System_Architecture_Draft_145 - VS Code,1.0
Meeting_Invite_145,2.0
PostgreSQL_Lab_Submission_Deadline_146 - Browser,0.0
PostgreSQL_Lab_Research_Paper_146 - VS Code,1.0
Email_Inbox_146,2.0
PostgreSQL_Lab_Quiz_Portal_147 - Browser,0.0
PostgreSQL_Lab_Documentation_147 - VS Code,1.0
Email_Inbox_147,2.0
PostgreSQL_Lab_Activity_Stream_148 - Browser,0.0
PostgreSQL_Lab_Documentation_148 - VS Code,1.0
Meeting_Invite_148,2.0
PostgreSQL_Lab_Activity_Stream_149 - Browser,0.0
PostgreSQL_Lab_Research_Paper_149 - VS Code,1.0
Meeting_Invite_149,2.0
Logic_Design_Quiz_Portal_150 - Browser,0.0
8086_Assembly_Documentation_150 - VS Code,1.0
Messenger_Notification_150,2.0
ESP32_System_Activity_Stream_151 - Browser,0.0
8086_Assembly_Documentation_151 - VS Code,1.0
Email_Inbox_151,2.0
Logic_Design_Submission_Deadline_152 - Browser,0.0
PostgreSQL_Lab_Research_Paper_152 - VS Code,1.0
Meeting_Invite_152,2.0
ESP32_System_Final_Exam_153 - Browser,0.0
8086_Assembly_API_Reference_153 - VS Code,1.0
Meeting_Invite_153,2.0
Beeware_Activity_Stream_154 - Browser,0.0
Logic_Design_Documentation_154 - VS Code,1.0
Messenger_Notification_154,2.0
8086_Assembly_Activity_Stream_155 - Browser,0.0
8086_Assembly_Tutorial_155 - VS Code,1.0
Discord_Ping_155,2.0
8086_Assembly_Quiz_Portal_156 - Browser,0.0
PostgreSQL_Lab_Tutorial_156 - VS Code,1.0
Meeting_Invite_156,2.0
Beeware_Submission_Deadline_157 - Browser,0.0
ESP32_System_Tutorial_157 - VS Code,1.0
Meeting_Invite_157,2.0
Logic_Design_Submission_Deadline_158 - Browser,0.0
ESP32_System_Documentation_158 - VS Code,1.0
Email_Inbox_158,2.0
Beeware_Final_Exam_159 - Browser,0.0
Beeware_Research_Paper_159 - VS Code,1.0
Email_Inbox_159,2.0
PostgreSQL_Lab_Final_Exam_160 - Browser,0.0
PostgreSQL_Lab_Research_Paper_160 - VS Code,1.0
Discord_Ping_160,2.0
Beeware_Submission_Deadline_161 - Browser,0.0
ESP32_System_Tutorial_161 - VS Code,1.0
Messenger_Notification_161,2.0
PostgreSQL_Lab_Urgent_Bugfix_162 - Browser,0.0
PostgreSQL_Lab_Documentation_162 - VS Code,1.0
Messenger_Notification_162,2.0
PostgreSQL_Lab_Quiz_Portal_163 - Browser,0.0
8086_Assembly_Tutorial_163 - VS Code,1.0
Messenger_Notification_163,2.0
ESP32_System_Quiz_Portal_164 - Browser,0.0
8086_Assembly_Tutorial_164 - VS Code,1.0
Meeting_Invite_164,2.0
8086_Assembly_Urgent_Bugfix_165 - Browser,0.0
PostgreSQL_Lab_Tutorial_165 - VS Code,1.0
Email_Inbox_165,2.0
ESP32_System_Activity_Stream_166 - Browser,0.0
8086_Assembly_Architecture_Draft_166 - VS Code,1.0
Meeting_Invite_166,2.0
ESP32_System_Quiz_Portal_167 - Browser,0.0
PostgreSQL_Lab_Architecture_Draft_167 - VS Code,1.0
Messenger_Notification_167,2.0
8086_Assembly_Urgent_Bugfix_168 - Browser,0.0
PostgreSQL_Lab_Tutorial_168 - VS Code,1.0
Meeting_Invite_168,2.0
Beeware_Submission_Deadline_169 - Browser,0.0
PostgreSQL_Lab_Tutorial_169 - VS Code,1.0
Messenger_Notification_169,2.0
ESP32_System_Urgent_Bugfix_170 - Browser,0.0
8086_Assembly_Documentation_170 - VS Code,1.0
Discord_Ping_170,2.0
8086_Assembly_Quiz_Portal_171 - Browser,0.0
ESP32_System_Research_Paper_171 - VS Code,1.0
Messenger_Notification_171,2.0
Logic_Design_Submission_Deadline_172 - Browser,0.0
Beeware_Tutorial_172 - VS Code,1.0
Messenger_Notification_172,2.0
Logic_Design_Activity_Stream_173 - Browser,0.0
ESP32_System_Research_Paper_173 - VS Code,1.0
Email_Inbox_173,2.0
Logic_Design_Final_Exam_174 - Browser,0.0
PostgreSQL_Lab_API_Reference_174 - VS Code,1.0
Meeting_Invite_174,2.0
8086_Assembly_Quiz_Portal_175 - Browser,0.0
PostgreSQL_Lab_Tutorial_175 - VS Code,1.0
Email_Inbox_175,2.0
ESP32_System_Activity_Stream_176 - Browser,0.0
8086_Assembly_Tutorial_176 - VS Code,1.0
Email_Inbox_176,2.0
Logic_Design_Final_Exam_177 - Browser,0.0
PostgreSQL_Lab_API_Reference_177 - VS Code,1.0
Meeting_Invite_177,2.0
PostgreSQL_Lab_Activity_Stream_178 - Browser,0.0
PostgreSQL_Lab_Architecture_Draft_178 - VS Code,1.0
Meeting_Invite_178,2.0
8086_Assembly_Final_Exam_179 - Browser,0.0
PostgreSQL_Lab_Architecture_Draft_179 - VS Code,1.0
Email_Inbox_179,2.0
PostgreSQL_Lab_Submission_Deadline_180 - Browser,0.0
Logic_Design_Tutorial_180 - VS Code,1.0
Messenger_Notification_180,2.0
8086_Assembly_Activity_Stream_181 - Browser,0.0
8086_Assembly_Architecture_Draft_181 - VS Code,1.0
Discord_Ping_181,2.0
Logic_Design_Submission_Deadline_182 - Browser,0.0
8086_Assembly_API_Reference_182 - VS Code,1.0
Messenger_Notification_182,2.0
Logic_Design_Submission_Deadline_183 - Browser,0.0
ESP32_System_Research_Paper_183 - VS Code,1.0
Meeting_Invite_183,2.0
ESP32_System_Urgent_Bugfix_184 - Browser,0.0
Beeware_Documentation_184 - VS Code,1.0
Messenger_Notification_184,2.0
Logic_Design_Activity_Stream_185 - Browser,0.0
Beeware_Research_Paper_185 - VS Code,1.0
Discord_Ping_185,2.0
Logic_Design_Quiz_Portal_186 - Browser,0.0
8086_Assembly_Architecture_Draft_186 - VS Code,1.0
Meeting_Invite_186,2.0
Beeware_Urgent_Bugfix_187 - Browser,0.0
Logic_Design_Documentation_187 - VS Code,1.0
Email_Inbox_187,2.0
ESP32_System_Final_Exam_188 - Browser,0.0
8086_Assembly_Tutorial_188 - VS Code,1.0
Meeting_Invite_188,2.0
8086_Assembly_Activity_Stream_189 - Browser,0.0
ESP32_System_Documentation_189 - VS Code,1.0
Email_Inbox_189,2.0
PostgreSQL_Lab_Final_Exam_190 - Browser,0.0
ESP32_System_Tutorial_190 - VS Code,1.0
Email_Inbox_190,2.0
8086_Assembly_Urgent_Bugfix_191 - Browser,0.0
ESP32_System_Documentation_191 - VS Code,1.0
Discord_Ping_191,2.0
Logic_Design_Urgent_Bugfix_192 - Browser,0.0
PostgreSQL_Lab_Tutorial_192 - VS Code,1.0
Discord_Ping_192,2.0
8086_Assembly_Activity_Stream_193 - Browser,0.0
Beeware_Research_Paper_193 - VS Code,1.0
Email_Inbox_193,2.0
Logic_Design_Submission_Deadline_194 - Browser,0.0
Beeware_API_Reference_194 - VS Code,1.0
Email_Inbox_194,2.0
ESP32_System_Urgent_Bugfix_195 - Browser,0.0
ESP32_System_API_Reference_195 - VS Code,1.0
Meeting_Invite_195,2.0
Beeware_Quiz_Portal_196 - Browser,0.0
Beeware_API_Reference_196 - VS Code,1.0
Messenger_Notification_196,2.0
ESP32_System_Quiz_Portal_197 - Browser,0.0
8086_Assembly_API_Reference_197 - VS Code,1.0
Discord_Ping_197,2.0
8086_Assembly_Activity_Stream_198 - Browser,0.0
Beeware_Research_Paper_198 - VS Code,1.0
Discord_Ping_198,2.0
Beeware_Activity_Stream_199 - Browser,0.0
Beeware_Architecture_Draft_199 - VS Code,1.0
Meeting_Invite_199,2.0
Beeware_Quiz_Portal_200 - Browser,0.0
Logic_Design_Research_Paper_200 - VS Code,1.0
Discord_Ping_200,2.0
PostgreSQL_Lab_Submission_Deadline_201 - Browser,0.0
8086_Assembly_Tutorial_201 - VS Code,1.0
Discord_Ping_201,2.0
8086_Assembly_Activity_Stream_202 - Browser,0.0
8086_Assembly_Architecture_Draft_202 - VS Code,1.0
Meeting_Invite_202,2.0
8086_Assembly_Urgent_Bugfix_203 - Browser,0.0
Logic_Design_Research_Paper_203 - VS Code,1.0
Email_Inbox_203,2.0
Beeware_Submission_Deadline_204 - Browser,0.0
Logic_Design_Research_Paper_204 - VS Code,1.0
Email_Inbox_204,2.0
ESP32_System_Activity_Stream_205 - Browser,0.0
Beeware_Architecture_Draft_205 - VS Code,1.0
Messenger_Notification_205,2.0
PostgreSQL_Lab_Activity_Stream_206 - Browser,0.0
ESP32_System_API_Reference_206 - VS Code,1.0
Meeting_Invite_206,2.0
Beeware_Submission_Deadline_207 - Browser,0.0
8086_Assembly_Architecture_Draft_207 - VS Code,1.0
Messenger_Notification_207,2.0
PostgreSQL_Lab_Final_Exam_208 - Browser,0.0
Logic_Design_Research_Paper_208 - VS Code,1.0
Discord_Ping_208,2.0
Beeware_Quiz_Portal_209 - Browser,0.0
Logic_Design_Architecture_Draft_209 - VS Code,1.0
Discord_Ping_209,2.0
PostgreSQL_Lab_Activity_Stream_210 - Browser,0.0
8086_Assembly_Tutorial_210 - VS Code,1.0
Discord_Ping_210,2.0
ESP32_System_Urgent_Bugfix_211 - Browser,0.0
Beeware_Tutorial_211 - VS Code,1.0
Discord_Ping_211,2.0
Logic_Design_Final_Exam_212 - Browser,0.0
Logic_Design_Documentation_212 - VS Code,1.0
Messenger_Notification_212,2.0
Beeware_Quiz_Portal_213 - Browser,0.0
8086_Assembly_Research_Paper_213 - VS Code,1.0
Messenger_Notification_213,2.0
Logic_Design_Final_Exam_214 - Browser,0.0
Beeware_Research_Paper_214 - VS Code,1.0
Discord_Ping_214,2.0
Logic_Design_Quiz_Portal_215 - Browser,0.0
8086_Assembly_Research_Paper_215 - VS Code,1.0
Email_Inbox_215,2.0
8086_Assembly_Final_Exam_216 - Browser,0.0
PostgreSQL_Lab_Tutorial_216 - VS Code,1.0
Discord_Ping_216,2.0
PostgreSQL_Lab_Activity_Stream_217 - Browser,0.0
Logic_Design_Tutorial_217 - VS Code,1.0
Email_Inbox_217,2.0
ESP32_System_Activity_Stream_218 - Browser,0.0
Logic_Design_API_Reference_218 - VS Code,1.0
Meeting_Invite_218,2.0
Logic_Design_Quiz_Portal_219 - Browser,0.0
Logic_Design_API_Reference_219 - VS Code,1.0
Discord_Ping_219,2.0
8086_Assembly_Urgent_Bugfix_220 - Browser,0.0
8086_Assembly_Tutorial_220 - VS Code,1.0
Discord_Ping_220,2.0
8086_Assembly_Submission_Deadline_221 - Browser,0.0
8086_Assembly_Tutorial_221 - VS Code,1.0
Meeting_Invite_221,2.0
ESP32_System_Final_Exam_222 - Browser,0.0
Logic_Design_Tutorial_222 - VS Code,1.0
Discord_Ping_222,2.0
Beeware_Final_Exam_223 - Browser,0.0
Beeware_API_Reference_223 - VS Code,1.0
Messenger_Notification_223,2.0
ESP32_System_Final_Exam_224 - Browser,0.0
Beeware_Documentation_224 - VS Code,1.0
Email_Inbox_224,2.0
8086_Assembly_Submission_Deadline_225 - Browser,0.0
Logic_Design_API_Reference_225 - VS Code,1.0
Messenger_Notification_225,2.0
PostgreSQL_Lab_Urgent_Bugfix_226 - Browser,0.0
ESP32_System_API_Reference_226 - VS Code,1.0
Email_Inbox_226,2.0
Logic_Design_Final_Exam_227 - Browser,0.0
8086_Assembly_API_Reference_227 - VS Code,1.0
Meeting_Invite_227,2.0
8086_Assembly_Urgent_Bugfix_228 - Browser,0.0
8086_Assembly_Architecture_Draft_228 - VS Code,1.0
Messenger_Notification_228,2.0
PostgreSQL_Lab_Final_Exam_229 - Browser,0.0
Beeware_API_Reference_229 - VS Code,1.0
Messenger_Notification_229,2.0
PostgreSQL_Lab_Urgent_Bugfix_230 - Browser,0.0
Logic_Design_Documentation_230 - VS Code,1.0
Discord_Ping_230,2.0
8086_Assembly_Urgent_Bugfix_231 - Browser,0.0
8086_Assembly_Documentation_231 - VS Code,1.0
Email_Inbox_231,2.0
Logic_Design_Activity_Stream_232 - Browser,0.0
8086_Assembly_Research_Paper_232 - VS Code,1.0
Messenger_Notification_232,2.0
Beeware_Quiz_Portal_233 - Browser,0.0
PostgreSQL_Lab_Tutorial_233 - VS Code,1.0
Discord_Ping_233,2.0
Logic_Design_Final_Exam_234 - Browser,0.0
Logic_Design_Architecture_Draft_234 - VS Code,1.0
Email_Inbox_234,2.0
Beeware_Quiz_Portal_235 - Browser,0.0
8086_Assembly_Research_Paper_235 - VS Code,1.0
Email_Inbox_235,2.0
ESP32_System_Final_Exam_236 - Browser,0.0
ESP32_System_API_Reference_236 - VS Code,1.0
Discord_Ping_236,2.0
Logic_Design_Quiz_Portal_237 - Browser,0.0
8086_Assembly_API_Reference_237 - VS Code,1.0
Messenger_Notification_237,2.0
PostgreSQL_Lab_Final_Exam_238 - Browser,0.0
Logic_Design_API_Reference_238 - VS Code,1.0
Email_Inbox_238,2.0
PostgreSQL_Lab_Activity_Stream_239 - Browser,0.0
PostgreSQL_Lab_Architecture_Draft_239 - VS Code,1.0
Meeting_Invite_239,2.0
Logic_Design_Urgent_Bugfix_240 - Browser,0.0
Logic_Design_Documentation_240 - VS Code,1.0
Discord_Ping_240,2.0
ESP32_System_Activity_Stream_241 - Browser,0.0
Beeware_Architecture_Draft_241 - VS Code,1.0
Discord_Ping_241,2.0
PostgreSQL_Lab_Final_Exam_242 - Browser,0.0
Beeware_Documentation_242 - VS Code,1.0
Messenger_Notification_242,2.0
PostgreSQL_Lab_Final_Exam_243 - Browser,0.0
ESP32_System_API_Reference_243 - VS Code,1.0
Messenger_Notification_243,2.0
PostgreSQL_Lab_Final_Exam_244 - Browser,0.0
Beeware_Tutorial_244 - VS Code,1.0
Messenger_Notification_244,2.0
Logic_Design_Final_Exam_245 - Browser,0.0
ESP32_System_API_Reference_245 - VS Code,1.0
Meeting_Invite_245,2.0
Logic_Design_Final_Exam_246 - Browser,0.0
ESP32_System_API_Reference_246 - VS Code,1.0
Meeting_Invite_246,2.0
PostgreSQL_Lab_Activity_Stream_247 - Browser,0.0
ESP32_System_Research_Paper_247 - VS Code,1.0
Meeting_Invite_247,2.0
8086_Assembly_Final_Exam_248 - Browser,0.0
Logic_Design_Research_Paper_248 - VS Code,1.0
Email_Inbox_248,2.0
ESP32_System_Submission_Deadline_249 - Browser,0.0
Beeware_API_Reference_249 - VS Code,1.0
Discord_Ping_249,2.0
ESP32_System_Quiz_Portal_250 - Browser,0.0
Logic_Design_Documentation_250 - VS Code,1.0
Email_Inbox_250,2.0
ESP32_System_Activity_Stream_251 - Browser,0.0
ESP32_System_Documentation_251 - VS Code,1.0
Meeting_Invite_251,2.0
PostgreSQL_Lab_Final_Exam_252 - Browser,0.0
ESP32_System_API_Reference_252 - VS Code,1.0
Discord_Ping_252,2.0
ESP32_System_Activity_Stream_253 - Browser,0.0
8086_Assembly_Tutorial_253 - VS Code,1.0
Discord_Ping_253,2.0
Logic_Design_Urgent_Bugfix_254 - Browser,0.0
Logic_Design_API_Reference_254 - VS Code,1.0
Email_Inbox_254,2.0
ESP32_System_Urgent_Bugfix_255 - Browser,0.0
Beeware_Architecture_Draft_255 - VS Code,1.0
Email_Inbox_255,2.0
Logic_Design_Final_Exam_256 - Browser,0.0
PostgreSQL_Lab_Architecture_Draft_256 - VS Code,1.0
Messenger_Notification_256,2.0
Logic_Design_Urgent_Bugfix_257 - Browser,0.0
ESP32_System_Documentation_257 - VS Code,1.0
Messenger_Notification_257,2.0
Logic_Design_Activity_Stream_258 - Browser,0.0
8086_Assembly_Research_Paper_258 - VS Code,1.0
Email_Inbox_258,2.0
PostgreSQL_Lab_Urgent_Bugfix_259 - Browser,0.0
8086_Assembly_API_Reference_259 - VS Code,1.0
Messenger_Notification_259,2.0
ESP32_System_Final_Exam_260 - Browser,0.0
Beeware_Documentation_260 - VS Code,1.0
Meeting_Invite_260,2.0
Logic_Design_Final_Exam_261 - Browser,0.0
Beeware_Architecture_Draft_261 - VS Code,1.0
Meeting_Invite_261,2.0
Beeware_Final_Exam_262 - Browser,0.0
PostgreSQL_Lab_Tutorial_262 - VS Code,1.0
Discord_Ping_262,2.0
8086_Assembly_Submission_Deadline_263 - Browser,0.0
PostgreSQL_Lab_Research_Paper_263 - VS Code,1.0
Discord_Ping_263,2.0
8086_Assembly_Final_Exam_264 - Browser,0.0
Logic_Design_Architecture_Draft_264 - VS Code,1.0
Meeting_Invite_264,2.0
ESP32_System_Urgent_Bugfix_265 - Browser,0.0
PostgreSQL_Lab_API_Reference_265 - VS Code,1.0
Messenger_Notification_265,2.0
Logic_Design_Activity_Stream_266 - Browser,0.0
8086_Assembly_Documentation_266 - VS Code,1.0
Discord_Ping_266,2.0
Beeware_Quiz_Portal_267 - Browser,0.0
ESP32_System_Documentation_267 - VS Code,1.0
Email_Inbox_267,2.0
PostgreSQL_Lab_Urgent_Bugfix_268 - Browser,0.0
Beeware_Tutorial_268 - VS Code,1.0
Messenger_Notification_268,2.0
Logic_Design_Activity_Stream_269 - Browser,0.0
Logic_Design_Documentation_269 - VS Code,1.0
Email_Inbox_269,2.0
ESP32_System_Activity_Stream_270 - Browser,0.0
Logic_Design_API_Reference_270 - VS Code,1.0
Discord_Ping_270,2.0
Beeware_Urgent_Bugfix_271 - Browser,0.0
Beeware_Research_Paper_271 - VS Code,1.0
Meeting_Invite_271,2.0
ESP32_System_Quiz_Portal_272 - Browser,0.0
PostgreSQL_Lab_Research_Paper_272 - VS Code,1.0
Email_Inbox_272,2.0
Logic_Design_Final_Exam_273 - Browser,0.0
8086_Assembly_Tutorial_273 - VS Code,1.0
Discord_Ping_273,2.0
ESP32_System_Urgent_Bugfix_274 - Browser,0.0
Logic_Design_API_Reference_274 - VS Code,1.0
Discord_Ping_274,2.0
PostgreSQL_Lab_Final_Exam_275 - Browser,0.0
Beeware_Architecture_Draft_275 - VS Code,1.0
Messenger_Notification_275,2.0
PostgreSQL_Lab_Final_Exam_276 - Browser,0.0
8086_Assembly_Architecture_Draft_276 - VS Code,1.0
Discord_Ping_276,2.0
Beeware_Urgent_Bugfix_277 - Browser,0.0
Logic_Design_API_Reference_277 - VS Code,1.0
Meeting_Invite_277,2.0
Logic_Design_Submission_Deadline_278 - Browser,0.0
PostgreSQL_Lab_Documentation_278 - VS Code,1.0
Meeting_Invite_278,2.0
Beeware_Activity_Stream_279 - Browser,0.0
8086_Assembly_Architecture_Draft_279 - VS Code,1.0
Discord_Ping_279,2.0
8086_Assembly_Final_Exam_280 - Browser,0.0
Logic_Design_Tutorial_280 - VS Code,1.0
Email_Inbox_280,2.0
PostgreSQL_Lab_Submission_Deadline_281 - Browser,0.0
8086_Assembly_Architecture_Draft_281 - VS Code,1.0
Email_Inbox_281,2.0
Logic_Design_Quiz_Portal_282 - Browser,0.0
8086_Assembly_API_Reference_282 - VS Code,1.0
Email_Inbox_282,2.0
8086_Assembly_Final_Exam_283 - Browser,0.0
PostgreSQL_Lab_Tutorial_283 - VS Code,1.0
Messenger_Notification_283,2.0
8086_Assembly_Final_Exam_284 - Browser,0.0
Logic_Design_Tutorial_284 - VS Code,1.0
Discord_Ping_284,2.0
8086_Assembly_Activity_Stream_285 - Browser,0.0
Beeware_API_Reference_285 - VS Code,1.0
Messenger_Notification_285,2.0
Logic_Design_Activity_Stream_286 - Browser,0.0
PostgreSQL_Lab_Architecture_Draft_286 - VS Code,1.0
Email_Inbox_286,2.0
PostgreSQL_Lab_Submission_Deadline_287 - Browser,0.0
PostgreSQL_Lab_Architecture_Draft_287 - VS Code,1.0
Email_Inbox_287,2.0
PostgreSQL_Lab_Submission_Deadline_288 - Browser,0.0
Logic_Design_Research_Paper_288 - VS Code,1.0
Meeting_Invite_288,2.0
ESP32_System_Urgent_Bugfix_289 - Browser,0.0
PostgreSQL_Lab_Architecture_Draft_289 - VS Code,1.0
Discord_Ping_289,2.0
Logic_Design_Activity_Stream_290 - Browser,0.0
Beeware_Research_Paper_290 - VS Code,1.0
Discord_Ping_290,2.0
8086_Assembly_Final_Exam_291 - Browser,0.0
Logic_Design_Architecture_Draft_291 - VS Code,1.0
Discord_Ping_291,2.0
Beeware_Urgent_Bugfix_292 - Browser,0.0
8086_Assembly_API_Reference_292 - VS Code,1.0
Meeting_Invite_292,2.0
PostgreSQL_Lab_Activity_Stream_293 - Browser,0.0
PostgreSQL_Lab_Research_Paper_293 - VS Code,1.0
Discord_Ping_293,2.0
ESP32_System_Urgent_Bugfix_294 - Browser,0.0
ESP32_System_API_Reference_294 - VS Code,1.0
Meeting_Invite_294,2.0
ESP32_System_Urgent_Bugfix_295 - Browser,0.0
PostgreSQL_Lab_Tutorial_295 - VS Code,1.0
Discord_Ping_295,2.0
8086_Assembly_Urgent_Bugfix_296 - Browser,0.0
PostgreSQL_Lab_Documentation_296 - VS Code,1.0
Discord_Ping_296,2.0
Logic_Design_Urgent_Bugfix_297 - Browser,0.0
ESP32_System_API_Reference_297 - VS Code,1.0
Discord_Ping_297,2.0
PostgreSQL_Lab_Submission_Deadline_298 - Browser,0.0
Logic_Design_Research_Paper_298 - VS Code,1.0
Meeting_Invite_298,2.0
Beeware_Quiz_Portal_299 - Browser,0.0
PostgreSQL_Lab_Documentation_299 - VS Code,1.0
Discord_Ping_299,2.0
8086_Assembly_Final_Exam_300 - Browser,0.0
8086_Assembly_API_Reference_300 - VS Code,1.0
Meeting_Invite_300,2.0
8086_Assembly_Final_Exam_301 - Browser,0.0
Beeware_Research_Paper_301 - VS Code,1.0
Email_Inbox_301,2.0
8086_Assembly_Quiz_Portal_302 - Browser,0.0
ESP32_System_Architecture_Draft_302 - VS Code,1.0
Email_Inbox_302,2.0
8086_Assembly_Submission_Deadline_303 - Browser,0.0
PostgreSQL_Lab_Research_Paper_303 - VS Code,1.0
Email_Inbox_303,2.0
Beeware_Final_Exam_304 - Browser,0.0
8086_Assembly_Tutorial_304 - VS Code,1.0
Messenger_Notification_304,2.0
Logic_Design_Submission_Deadline_305 - Browser,0.0
8086_Assembly_Research_Paper_305 - VS Code,1.0
Meeting_Invite_305,2.0
Logic_Design_Submission_Deadline_306 - Browser,0.0
Beeware_API_Reference_306 - VS Code,1.0
Discord_Ping_306,2.0
Logic_Design_Submission_Deadline_307 - Browser,0.0
PostgreSQL_Lab_Architecture_Draft_307 - VS Code,1.0
Email_Inbox_307,2.0
ESP32_System_Activity_Stream_308 - Browser,0.0
ESP32_System_Architecture_Draft_308 - VS Code,1.0
Discord_Ping_308,2.0
8086_Assembly_Activity_Stream_309 - Browser,0.0
PostgreSQL_Lab_Documentation_309 - VS Code,1.0
Discord_Ping_309,2.0
8086_Assembly_Final_Exam_310 - Browser,0.0
Beeware_Tutorial_310 - VS Code,1.0
Discord_Ping_310,2.0
8086_Assembly_Final_Exam_311 - Browser,0.0
8086_Assembly_Tutorial_311 - VS Code,1.0
Email_Inbox_311,2.0
ESP32_System_Final_Exam_312 - Browser,0.0
8086_Assembly_Tutorial_312 - VS Code,1.0
Messenger_Notification_312,2.0
PostgreSQL_Lab_Activity_Stream_313 - Browser,0.0
Beeware_Tutorial_313 - VS Code,1.0
Meeting_Invite_313,2.0
Beeware_Submission_Deadline_314 - Browser,0.0
ESP32_System_API_Reference_314 - VS Code,1.0
Discord_Ping_314,2.0
ESP32_System_Activity_Stream_315 - Browser,0.0
Logic_Design_Research_Paper_315 - VS Code,1.0
Discord_Ping_315,2.0
8086_Assembly_Activity_Stream_316 - Browser,0.0
8086_Assembly_Research_Paper_316 - VS Code,1.0
Discord_Ping_316,2.0
8086_Assembly_Activity_Stream_317 - Browser,0.0
ESP32_System_Architecture_Draft_317 - VS Code,1.0
